Name	Key	Frames	X	Y	Size
{1f6ad}	[1372]	1	0.4375	0.328125	0.015625
{1f6ae}	[1373]	1	0.453125	0.328125	0.015625
{1f6af}	[1374]	1	0.46875	0.328125	0.015625
{1f6b0}	[1375]	1	0.484375	0.328125	0.015625
{1f6b1}	[1376]	1	0.5	0.328125	0.015625
{1f6b2}	[1377]	1	0.515625	0.328125	0.015625
{1f6b3}	[1378]	1	0.53125	0.328125	0.015625
{1f6b4-1f3fb}	[1379]	1	0.546875	0.328125	0.015625
{1f6b4-1f3fc}	[1380]	1	0.5625	0.328125	0.015625
{1f6b4-1f3fd}	[1381]	1	0.578125	0.328125	0.015625
{1f6b4-1f3fe}	[1382]	1	0.59375	0.328125	0.015625
{1f6b4-1f3ff}	[1383]	1	0.609375	0.328125	0.015625
{1f6b4}	[1384]	1	0.625	0.328125	0.015625
{1f6b5-1f3fb}	[1385]	1	0.640625	0.328125	0.015625
{1f6b5-1f3fc}	[1386]	1	0.65625	0.328125	0.015625
{1f6b5-1f3fd}	[1387]	1	0.671875	0.328125	0.015625
{1f6b5-1f3fe}	[1388]	1	0.6875	0.328125	0.015625
{1f6b5-1f3ff}	[1389]	1	0.703125	0.328125	0.015625
{1f6b5}	[1390]	1	0.71875	0.328125	0.015625
{1f6b6-1f3fb}	[1391]	1	0.734375	0.328125	0.015625
{1f6b6-1f3fc}	[1392]	1	0.75	0.328125	0.015625
{1f6b6-1f3fd}	[1393]	1	0.765625	0.328125	0.015625
{1f6b6-1f3fe}	[1394]	1	0.78125	0.328125	0.015625
{1f6b6-1f3ff}	[1395]	1	0.796875	0.328125	0.015625
{1f6b6}	[1396]	1	0.8125	0.328125	0.015625
{1f6b7}	[1397]	1	0.828125	0.328125	0.015625
{1f6b8}	[1398]	1	0.84375	0.328125	0.015625
{1f6b9}	[1399]	1	0.859375	0.328125	0.015625
{1f6ba}	[1400]	1	0.875	0.328125	0.015625
{1f6bb}	[1401]	1	0.890625	0.328125	0.015625
{1f6bc}	[1402]	1	0.90625	0.328125	0.015625
{1f6bd}	[1403]	1	0.921875	0.328125	0.015625
{1f6be}	[1404]	1	0.9375	0.328125	0.015625
{1f6bf}	[1405]	1	0.953125	0.328125	0.015625
{1f6c0-1f3fb}	[1406]	1	0.96875	0.328125	0.015625
{1f6c0-1f3fc}	[1407]	1	0.984375	0.328125	0.015625
{1f6c0-1f3fd}	[1408]	1	0	0.34375	0.015625
{1f6c0-1f3fe}	[1409]	1	0.015625	0.34375	0.015625
{1f6c0-1f3ff}	[1410]	1	0.03125	0.34375	0.015625
{1f6c0}	[1411]	1	0.046875	0.34375	0.015625
{1f6c1}	[1412]	1	0.0625	0.34375	0.015625
{1f6c2}	[1413]	1	0.078125	0.34375	0.015625
{1f6c3}	[1414]	1	0.09375	0.34375	0.015625
{1f6c4}	[1415]	1	0.109375	0.34375	0.015625
{1f6c5}	[1416]	1	0.125	0.34375	0.015625
{1f6cb}	[1417]	1	0.140625	0.34375	0.015625
{1f6cc}	[1418]	1	0.15625	0.34375	0.015625
{1f6cd}	[1419]	1	0.171875	0.34375	0.015625
{1f6ce}	[1420]	1	0.1875	0.34375	0.015625
{1f6cf}	[1421]	1	0.203125	0.34375	0.015625
{1f6d0}	[1422]	1	0.21875	0.34375	0.015625
{1f6e0}	[1423]	1	0.234375	0.34375	0.015625
{1f6e1}	[1424]	1	0.25	0.34375	0.015625
{1f6e2}	[1425]	1	0.265625	0.34375	0.015625
{1f6e3}	[1426]	1	0.28125	0.34375	0.015625
{1f6e4}	[1427]	1	0.296875	0.34375	0.015625
{1f6e5}	[1428]	1	0.3125	0.34375	0.015625
{1f6e9}	[1429]	1	0.328125	0.34375	0.015625
{1f6eb}	[1430]	1	0.34375	0.34375	0.015625
{1f6ec}	[1431]	1	0.359375	0.34375	0.015625
{1f6f0}	[1432]	1	0.375	0.34375	0.015625
{1f6f3}	[1433]	1	0.390625	0.34375	0.015625
{1f910}	[1434]	1	0.40625	0.34375	0.015625
{1f911}	[1435]	1	0.421875	0.34375	0.015625
{1f912}	[1436]	1	0.4375	0.34375	0.015625
{1f913}	[1437]	1	0.453125	0.34375	0.015625
{1f914}	[1438]	1	0.46875	0.34375	0.015625
{1f915}	[1439]	1	0.484375	0.34375	0.015625
{1f916}	[1440]	1	0.5	0.34375	0.015625
{1f917}	[1441]	1	0.515625	0.34375	0.015625
{1f918-1f3fb}	[1442]	1	0.53125	0.34375	0.015625
{1f918-1f3fc}	[1443]	1	0.546875	0.34375	0.015625
{1f918-1f3fd}	[1444]	1	0.5625	0.34375	0.015625
{1f918-1f3fe}	[1445]	1	0.578125	0.34375	0.015625
{1f918-1f3ff}	[1446]	1	0.59375	0.34375	0.015625
{1f918}	[1447]	1	0.609375	0.34375	0.015625
{1f980}	[1448]	1	0.625	0.34375	0.015625
{1f981}	[1449]	1	0.640625	0.34375	0.015625
{1f982}	[1450]	1	0.65625	0.34375	0.015625
{1f983}	[1451]	1	0.671875	0.34375	0.015625
{1f984}	[1452]	1	0.6875	0.34375	0.015625
{1f9c0}	[1453]	1	0.703125	0.34375	0.015625
{203c}	[1454]	1	0.71875	0.34375	0.015625
{2049}	[1455]	1	0.734375	0.34375	0.015625
{2122}	[1456]	1	0.75	0.34375	0.015625
{2139}	[1457]	1	0.765625	0.34375	0.015625
{2194}	[1458]	1	0.78125	0.34375	0.015625
{2195}	[1459]	1	0.796875	0.34375	0.015625
{2196}	[1460]	1	0.8125	0.34375	0.015625
{2197}	[1461]	1	0.828125	0.34375	0.015625
{2198}	[1462]	1	0.84375	0.34375	0.015625
{2199}	[1463]	1	0.859375	0.34375	0.015625
{21a9}	[1464]	1	0.875	0.34375	0.015625
{21aa}	[1465]	1	0.890625	0.34375	0.015625
{23-20e3}	[1466]	1	0.90625	0.34375	0.015625
{231a}	[1467]	1	0.921875	0.34375	0.015625
{231b}	[1468]	1	0.9375	0.34375	0.015625
{2328}	[1469]	1	0.953125	0.34375	0.015625
{23cf}	[1470]	1	0.96875	0.34375	0.015625
{23e9}	[1471]	1	0.984375	0.34375	0.015625
{23ea}	[1472]	1	0	0.359375	0.015625
{23eb}	[1473]	1	0.015625	0.359375	0.015625
{23ec}	[1474]	1	0.03125	0.359375	0.015625
{23ed}	[1475]	1	0.046875	0.359375	0.015625
{23ee}	[1476]	1	0.0625	0.359375	0.015625
{23ef}	[1477]	1	0.078125	0.359375	0.015625
{23f0}	[1478]	1	0.09375	0.359375	0.015625
{23f1}	[1479]	1	0.109375	0.359375	0.015625
{23f2}	[1480]	1	0.125	0.359375	0.015625
{23f3}	[1481]	1	0.140625	0.359375	0.015625
{23f8}	[1482]	1	0.15625	0.359375	0.015625
{23f9}	[1483]	1	0.171875	0.359375	0.015625
{23fa}	[1484]	1	0.1875	0.359375	0.015625
{24c2}	[1485]	1	0.203125	0.359375	0.015625
{25aa}	[1486]	1	0.21875	0.359375	0.015625
{25ab}	[1487]	1	0.234375	0.359375	0.015625
{25b6}	[1488]	1	0.25	0.359375	0.015625
{25c0}	[1489]	1	0.265625	0.359375	0.015625
{25fb}	[1490]	1	0.28125	0.359375	0.015625
{25fc}	[1491]	1	0.296875	0.359375	0.015625
{25fd}	[1492]	1	0.3125	0.359375	0.015625
{25fe}	[1493]	1	0.328125	0.359375	0.015625
{2600}	[1494]	1	0.34375	0.359375	0.015625
{2601}	[1495]	1	0.359375	0.359375	0.015625
{2602}	[1496]	1	0.375	0.359375	0.015625
{2603}	[1497]	1	0.390625	0.359375	0.015625
{2604}	[1498]	1	0.40625	0.359375	0.015625
{260e}	[1499]	1	0.421875	0.359375	0.015625
{2611}	[1500]	1	0.4375	0.359375	0.015625
{2614}	[1501]	1	0.453125	0.359375	0.015625
{2615}	[1502]	1	0.46875	0.359375	0.015625
{2618}	[1503]	1	0.484375	0.359375	0.015625
{261d-1f3fb}	[1504]	1	0.5	0.359375	0.015625
{261d-1f3fc}	[1505]	1	0.515625	0.359375	0.015625
{261d-1f3fd}	[1506]	1	0.53125	0.359375	0.015625
{261d-1f3fe}	[1507]	1	0.546875	0.359375	0.015625
{261d-1f3ff}	[1508]	1	0.5625	0.359375	0.015625
{261d}	[1509]	1	0.578125	0.359375	0.015625
{2620}	[1510]	1	0.59375	0.359375	0.015625
{2622}	[1511]	1	0.609375	0.359375	0.015625
{2623}	[1512]	1	0.625	0.359375	0.015625
{2626}	[1513]	1	0.640625	0.359375	0.015625
{262a}	[1514]	1	0.65625	0.359375	0.015625
{262e}	[1515]	1	0.671875	0.359375	0.015625
{262f}	[1516]	1	0.6875	0.359375	0.015625
{2638}	[1517]	1	0.703125	0.359375	0.015625
{2639}	[1518]	1	0.71875	0.359375	0.015625
{263a}	[1519]	1	0.734375	0.359375	0.015625
{2648}	[1520]	1	0.75	0.359375	0.015625
{2649}	[1521]	1	0.765625	0.359375	0.015625
{264a}	[1522]	1	0.78125	0.359375	0.015625
{264b}	[1523]	1	0.796875	0.359375	0.015625
{264c}	[1524]	1	0.8125	0.359375	0.015625
{264d}	[1525]	1	0.828125	0.359375	0.015625
{264e}	[1526]	1	0.84375	0.359375	0.015625
{264f}	[1527]	1	0.859375	0.359375	0.015625
{2650}	[1528]	1	0.875	0.359375	0.015625
{2651}	[1529]	1	0.890625	0.359375	0.015625
{2652}	[1530]	1	0.90625	0.359375	0.015625
{2653}	[1531]	1	0.921875	0.359375	0.015625
{2660}	[1532]	1	0.9375	0.359375	0.015625
{2663}	[1533]	1	0.953125	0.359375	0.015625
{2665}	[1534]	1	0.96875	0.359375	0.015625
{2666}	[1535]	1	0.984375	0.359375	0.015625
{2668}	[1536]	1	0	0.375	0.015625
{267b}	[1537]	1	0.015625	0.375	0.015625
{267f}	[1538]	1	0.03125	0.375	0.015625
{2692}	[1539]	1	0.046875	0.375	0.015625
{2693}	[1540]	1	0.0625	0.375	0.015625
{2694}	[1541]	1	0.078125	0.375	0.015625
{2696}	[1542]	1	0.09375	0.375	0.015625
{2697}	[1543]	1	0.109375	0.375	0.015625
{2699}	[1544]	1	0.125	0.375	0.015625
{269b}	[1545]	1	0.140625	0.375	0.015625
{269c}	[1546]	1	0.15625	0.375	0.015625
{26a0}	[1547]	1	0.171875	0.375	0.015625
{26a1}	[1548]	1	0.1875	0.375	0.015625
{26aa}	[1549]	1	0.203125	0.375	0.015625
{26ab}	[1550]	1	0.21875	0.375	0.015625
{26b0}	[1551]	1	0.234375	0.375	0.015625
{26b1}	[1552]	1	0.25	0.375	0.015625
{26bd}	[1553]	1	0.265625	0.375	0.015625
{26be}	[1554]	1	0.28125	0.375	0.015625
{26c4}	[1555]	1	0.296875	0.375	0.015625
{26c5}	[1556]	1	0.3125	0.375	0.015625
{26c8}	[1557]	1	0.328125	0.375	0.015625
{26ce}	[1558]	1	0.34375	0.375	0.015625
{26cf}	[1559]	1	0.359375	0.375	0.015625
{26d1}	[1560]	1	0.375	0.375	0.015625
{26d3}	[1561]	1	0.390625	0.375	0.015625
{26d4}	[1562]	1	0.40625	0.375	0.015625
{26e9}	[1563]	1	0.421875	0.375	0.015625
{26ea}	[1564]	1	0.4375	0.375	0.015625
{26f0}	[1565]	1	0.453125	0.375	0.015625
{26f1}	[1566]	1	0.46875	0.375	0.015625
{26f2}	[1567]	1	0.484375	0.375	0.015625
{26f3}	[1568]	1	0.5	0.375	0.015625
{26f4}	[1569]	1	0.515625	0.375	0.015625
{26f5}	[1570]	1	0.53125	0.375	0.015625
{26f7}	[1571]	1	0.546875	0.375	0.015625
{26f8}	[1572]	1	0.5625	0.375	0.015625
{26f9-1f3fb}	[1573]	1	0.578125	0.375	0.015625
{26f9-1f3fc}	[1574]	1	0.59375	0.375	0.015625
{26f9-1f3fd}	[1575]	1	0.609375	0.375	0.015625
{26f9-1f3fe}	[1576]	1	0.625	0.375	0.015625
{26f9-1f3ff}	[1577]	1	0.640625	0.375	0.015625
{26f9}	[1578]	1	0.65625	0.375	0.015625
{26fa}	[1579]	1	0.671875	0.375	0.015625
{26fd}	[1580]	1	0.6875	0.375	0.015625
{2702}	[1581]	1	0.703125	0.375	0.015625
{2705}	[1582]	1	0.71875	0.375	0.015625
{2708}	[1583]	1	0.734375	0.375	0.015625
{2709}	[1584]	1	0.75	0.375	0.015625
{270a-1f3fb}	[1585]	1	0.765625	0.375	0.015625
{270a-1f3fc}	[1586]	1	0.78125	0.375	0.015625
{270a-1f3fd}	[1587]	1	0.796875	0.375	0.015625
{270a-1f3fe}	[1588]	1	0.8125	0.375	0.015625
{270a-1f3ff}	[1589]	1	0.828125	0.375	0.015625
{270a}	[1590]	1	0.84375	0.375	0.015625
{270b-1f3fb}	[1591]	1	0.859375	0.375	0.015625
{270b-1f3fc}	[1592]	1	0.875	0.375	0.015625
{270b-1f3fd}	[1593]	1	0.890625	0.375	0.015625
{270b-1f3fe}	[1594]	1	0.90625	0.375	0.015625
{270b-1f3ff}	[1595]	1	0.921875	0.375	0.015625
{270b}	[1596]	1	0.9375	0.375	0.015625
{270c-1f3fb}	[1597]	1	0.953125	0.375	0.015625
{270c-1f3fc}	[1598]	1	0.96875	0.375	0.015625
{270c-1f3fd}	[1599]	1	0.984375	0.375	0.015625
{270c-1f3fe}	[1600]	1	0	0.390625	0.015625
{270c-1f3ff}	[1601]	1	0.015625	0.390625	0.015625
{270c}	[1602]	1	0.03125	0.390625	0.015625
{270d-1f3fb}	[1603]	1	0.046875	0.390625	0.015625
{270d-1f3fc}	[1604]	1	0.0625	0.390625	0.015625
{270d-1f3fd}	[1605]	1	0.078125	0.390625	0.015625
{270d-1f3fe}	[1606]	1	0.09375	0.390625	0.015625
{270d-1f3ff}	[1607]	1	0.109375	0.390625	0.015625
{270d}	[1608]	1	0.125	0.390625	0.015625
{270f}	[1609]	1	0.140625	0.390625	0.015625
{2712}	[1610]	1	0.15625	0.390625	0.015625
{2714}	[1611]	1	0.171875	0.390625	0.015625
{2716}	[1612]	1	0.1875	0.390625	0.015625
{271d}	[1613]	1	0.203125	0.390625	0.015625
{2721}	[1614]	1	0.21875	0.390625	0.015625
{2728}	[1615]	1	0.234375	0.390625	0.015625
{2733}	[1616]	1	0.25	0.390625	0.015625
{2734}	[1617]	1	0.265625	0.390625	0.015625
{2744}	[1618]	1	0.28125	0.390625	0.015625
{2747}	[1619]	1	0.296875	0.390625	0.015625
{274c}	[1620]	1	0.3125	0.390625	0.015625
{274e}	[1621]	1	0.328125	0.390625	0.015625
{2753}	[1622]	1	0.34375	0.390625	0.015625
{2754}	[1623]	1	0.359375	0.390625	0.015625
{2755}	[1624]	1	0.375	0.390625	0.015625
{2757}	[1625]	1	0.390625	0.390625	0.015625
{2763}	[1626]	1	0.40625	0.390625	0.015625
{2764}	[1627]	1	0.421875	0.390625	0.015625
{2795}	[1628]	1	0.4375	0.390625	0.015625
{2796}	[1629]	1	0.453125	0.390625	0.015625
{2797}	[1630]	1	0.46875	0.390625	0.015625
{27a1}	[1631]	1	0.484375	0.390625	0.015625
{27b0}	[1632]	1	0.5	0.390625	0.015625
{27bf}	[1633]	1	0.515625	0.390625	0.015625
{2934}	[1634]	1	0.53125	0.390625	0.015625
{2935}	[1635]	1	0.546875	0.390625	0.015625
{2a-20e3}	[1636]	1	0.5625	0.390625	0.015625
{2b05}	[1637]	1	0.578125	0.390625	0.015625
{2b06}	[1638]	1	0.59375	0.390625	0.015625
{2b07}	[1639]	1	0.609375	0.390625	0.015625
{2b1b}	[1640]	1	0.625	0.390625	0.015625
{2b1c}	[1641]	1	0.640625	0.390625	0.015625
{2b50}	[1642]	1	0.65625	0.390625	0.015625
{2b55}	[1643]	1	0.671875	0.390625	0.015625
{30-20e3}	[1644]	1	0.6875	0.390625	0.015625
{3030}	[1645]	1	0.703125	0.390625	0.015625
{303d}	[1646]	1	0.71875	0.390625	0.015625
{31-20e3}	[1647]	1	0.734375	0.390625	0.015625
{32-20e3}	[1648]	1	0.75	0.390625	0.015625
{3297}	[1649]	1	0.765625	0.390625	0.015625
{3299}	[1650]	1	0.78125	0.390625	0.015625
{33-20e3}	[1651]	1	0.796875	0.390625	0.015625
{34-20e3}	[1652]	1	0.8125	0.390625	0.015625
{35-20e3}	[1653]	1	0.828125	0.390625	0.015625
{36-20e3}	[1654]	1	0.84375	0.390625	0.015625
{37-20e3}	[1655]	1	0.859375	0.390625	0.015625
{38-20e3}	[1656]	1	0.875	0.390625	0.015625
{39-20e3}	[1657]	1	0.890625	0.390625	0.015625
{a9}	[1658]	1	0.90625	0.390625	0.015625
{ae}	[1659]	1	0.921875	0.390625	0.015625
{e50a}	[1660]	1	0.9375	0.390625	0.015625
